"","obs","Y","X1","X2","X3","X4","X5","X6","X7","Z"
"1",1,7.53468627350869,0.415706638951746,0.530807708798532,0.222396542257289,1.15926335801297,2.45775557668931,0.943860104684499,1.87144060739107,0
"2",2,19.6119339443169,0.529357170600105,0.933957025567779,1.12105946395126,1.3350073745155,0.309688333246174,0.51909695591478,0.241806476747067,0
"3",3,12.6640502917976,0.484975887076279,0.721098763732412,0.462902717051852,1.03341380740264,0.949280967338338,0.366408959272842,0.350244513207537,0
"4",4,15.6002885004455,0.827545620179595,1.04571370772477,0.969904038737839,0.904509908252082,0.910791403177347,0.429984672864639,1.00079012138739,0
"5",5,18.6064982648236,0.519036313096773,0.780240030689745,0.61421879051416,0.372974330448362,0.503812606247726,0.35754718715828,0.590615615784129,0
"6",6,18.5258905196895,0.400949138997626,0.863988597702531,0.550184697002268,0.901101645985963,1.29076149716744,0.799041765241002,1.50970387700076,0
"7",7,19.7876953093694,0.99765998856304,1.00472843276068,2.05068596205578,0.614587461092537,0.371064566418856,0.418914921496293,0.37714701648731,0
"8",8,35.6727708747232,2.965239200377,1.97120938699171,3.41940448363719,1.26899476271079,1.10404076093979,0.931942072140534,0.707111930408209,1
"9",9,22.3134636021759,0.533887255143336,0.523557691791437,0.449514666675445,1.55013470707287,0.402403427428088,1.25351343478197,1.94547552751169,0
"10",10,0.352656972581454,0.0875227046472317,0.3776227073953,0.142226815566301,0.35475726103604,2.42873156263754,1.81109310205512,0.120227226406012,0
"11",11,18.7369720977864,0.399863962035552,0.476662635780096,0.183702992126593,0.382061366886972,0.27859980146741,0.270484141480234,0.573082714849254,0
"12",12,21.4972400143659,0.337344899247155,0.682954368243534,0.504683123584708,1.34017491066012,0.224172589530375,0.629335621828841,0.532261572603435,0
"13",13,35.5009146655643,1.0946904297896,0.631454470988262,0.772581825241463,0.534093858908861,0.682734932205366,0.333971869745131,2.2989709977559,1
"14",14,20.0821578220256,0.554186391970204,0.761163878531986,0.951866603870282,0.314698890556034,1.26812881697905,2.36663657196934,1.61904397652094,0
"15",15,15.8608223217684,0.357559621535247,0.897486726775306,0.62032782258318,0.80378420268221,0.930721670758237,0.922654837657147,0.390662624819736,0
"16",16,8.00840475844951,0.0895064064633911,0.336992174388346,0.200458527086789,1.36059509159255,0.454409955678005,0.282630058667115,0.0805324575037169,0
"17",17,21.49137426414,0.758140346733305,1.00469639583953,0.687414681973676,1.09586790830786,0.535228554474942,0.877277173747155,0.759330499347483,0
"18",18,12.2658990010095,0.412760607473081,0.824062144894551,0.221766154941606,0.329392126385408,2.01227133407976,2.03807032140692,1.19424997158143,0
"19",19,43.9226822304379,2.03662179604112,1.54491318423102,1.97674391009445,0.473065470411576,0.651162307766661,0.843829899959456,3.1725714348399,1
"20",20,16.5772421670715,0.480155714101302,0.790351723160842,0.756817293373017,0.771429947641025,1.32433518771923,2.498587864319,2.68556859182436,0
"21",21,13.3912221459442,0.402805900778268,0.510826435538641,0.756571350606755,1.38925607394368,0.931227086383379,0.782703572335305,0.380217351797388,0
"22",22,34.8829204753594,1.27598623344757,1.2495499662657,1.41593210465523,2.22963815947211,0.963154395073351,1.49556225729682,1.97004638676402,1
"23",23,43.9227212640442,3.56918152688969,1.9299353400399,4.3600254080784,1.93286922716035,1.19343254013634,0.565517426258075,2.58629010978993,1
"24",24,42.2709565487618,2.90315192583365,1.59609400990748,1.97530888338475,1.19118187676893,0.699475584147183,1.19685284958288,0.745879383597116,1
"25",25,41.5932175015483,2.55906296424351,1.09160833863548,2.40767361654493,1.35297135763601,0.956388933208994,1.43590433859944,4.88554398126644,1
"26",26,18.5188632743115,1.07649407172632,1.80952798779871,1.46172497200275,0.974205315074172,3.48753616787776,2.24677196716095,0.399043371162525,1
"27",27,4.96198525204107,0.918019542772145,1.02711679649396,1.42222060970534,0.722093074666668,4.70452646671773,1.95193552903501,0.204106790759754,0
"28",28,23.0381684454417,1.07949727471352,0.850471360232411,0.90911473230269,1.36733714335692,1.23705278607414,0.496292849078389,0.0924603133602634,1
"29",29,19.6841493346124,0.520062898059891,0.660220048178022,0.717909607496026,0.893243163126491,0.505763251215484,0.43888642867343,0.880825288348967,0
"30",30,10.8703034888498,0.870966013995545,0.819518898514517,0.480267417095058,1.13154772059546,1.53670887122171,2.33502822385396,0.306950285513526,0
"31",31,9.83668052867527,0.149634519475724,0.687389077849052,0.431623785957195,3.22856466829909,0.4651988382993,0.862386241645055,0.182315859975215,0
"32",32,11.8184998383609,0.974578800681735,1.0444292369681,2.77686118185055,0.576351892972786,3.34701543095593,3.49790602810275,0.876432457213559,0
"33",33,33.7338715686092,1.08958682070383,0.980969378235889,1.73942952269867,0.758102523578193,0.376620140145291,0.448827741093288,1.09698829934388,1
"34",34,24.5296739969462,1.08775609706785,1.30449268969549,0.932391062115463,1.20723147860422,2.93977943260873,2.36119649107587,1.12890723709388,1
"35",35,52.1321418440361,3.51301004370988,1.13316037916808,1.8352405082914,0.929228975727052,0.188925287706596,0.410816836217586,4.46489561794394,1
"36",36,33.5020276632697,1.45018962264169,1.19081760332766,1.0091415935318,0.475660330248152,0.734564822844867,0.847356773210679,0.970448544326952,1
"37",37,42.9290554942734,1.11799451793179,1.08812817713776,1.65284606007886,0.74921956302202,0.248310320692587,0.172079340628629,1.94418251864237,1
"38",38,32.0050046370878,1.7927018754489,1.36374085949649,2.60623696577835,1.83260750905849,1.68953789951037,0.897930634447108,0.972228678454662,1
"39",39,34.5043324694609,3.18583236862064,1.82817293086775,3.31729728651651,4.3064480240991,0.978032566299067,0.604136134379584,0.921966468857111,1
"40",40,21.7885084094644,0.459090428450981,0.898160432385209,0.834350894596525,1.23587702807327,0.602372599999312,1.11324372493394,1.67738305332961,0
"41",41,42.0344458127391,1.13778142989617,1.26226818851395,1.48070677926153,0.410814289896535,0.200651076193057,0.725710974187279,2.70626905955826,1
"42",42,5.56017705118543,0.34222699209595,0.525959334003572,0.1867477970462,0.660527449599867,2.53857396504111,1.80253316255941,0.188046492893501,0
"43",43,12.8272990086757,0.352034174629673,0.428378775525733,0.352070034917053,1.19316632311405,0.208373843070684,0.41646913586482,0.0536204392776358,0
"44",44,12.2974428704533,0.299622679364737,0.493841296983699,0.407299549815859,0.562729034061185,1.25104236304898,1.92757879239164,0.957615921797347,0
"45",45,11.961491390866,0.696835873622362,0.766465499135786,0.744739198310334,0.972471465330052,0.615291216666024,0.720733076414629,0.574769300769656,0
"46",46,41.2554427832127,3.79150580229308,2.25090569006405,3.61175372110573,0.920783272429744,1.87508906440625,1.78458076509117,3.78474118189344,1
"47",47,41.8338676264807,1.8807899214404,1.24808541855161,2.03074841513947,0.967225089757497,0.835263775497355,0.975273967290577,1.22248002142707,1
"48",48,18.6108737428102,0.971123987611638,1.07882025046742,1.01116432306239,2.26490985945162,2.57442370998958,2.02208326328432,3.80221617972234,0
"49",49,20.5117792022064,0.629819074593125,0.721701113122296,1.34753357490232,1.21222284626117,0.382992072430326,1.24481219607905,1.0545631940511,0
"50",50,28.7695568340636,1.31461840100289,1.43243997211884,1.32038727353401,0.841837777674126,1.83878516223789,1.35800479771538,1.97571311098262,1
"51",51,15.8529740532656,0.529084384383046,0.846497136044921,0.853015378622356,1.47949732930101,0.273782648361473,0.278762465278987,0.463326726808988,0
"52",52,16.9883717067285,0.879125544186757,0.922645705354534,0.555750328719609,1.05479881090554,0.55533282546192,1.20747493644979,0.138806657134643,0
"53",53,19.4697185050486,0.773092575777942,1.18032194100254,1.14302513868463,1.96278764021933,1.30199985784306,1.69665089379705,2.52733502965286,0
"54",54,27.9679872002436,1.18395479642664,1.39502443052939,2.47012731224418,0.983025984554977,0.251196502738468,2.32276046193915,0.0860119411802195,1
"55",55,40.3074030896745,3.91915655964041,2.06288483260608,3.43276273842607,1.20311940824491,1.00182071026448,3.99179098226408,0.776220229627006,1
"56",56,32.4577512674831,1.62252037762571,1.48535766904851,2.82532769229518,0.724385278159665,2.36785375458424,1.37845577044973,1.18263082376071,1
"57",57,39.4160160142591,1.8594139750419,1.39399015189886,2.25646506784779,1.01566745042645,1.09051706139847,1.11717493405438,2.30351255659223,1
"58",58,32.489787458324,1.82410734305043,0.767868700961646,0.908151682772605,0.595790899853556,1.28348353439049,0.361546059453288,1.47946925788138,1
"59",59,15.9118446188812,0.19713806733223,0.431017636904221,0.157000078510089,0.36622098215375,0.426220316838813,0.343036353799305,0.397496254098195,0
"60",60,17.4663278533793,0.688063159508929,1.48848893535245,1.48158208856582,0.879650858528458,2.68512259455137,1.63958848163066,1.20529378955264,0
"61",61,7.23855969374025,0.272071376311964,0.490504376474411,0.291994007510814,2.15806567148974,1.29361518720192,0.260795963648617,0.0922096404380812,0
"62",62,25.1609375224782,1.17048962492174,0.989490476755431,0.762892595941636,0.968689673880977,1.49881574436835,1.81227730365623,0.297083635064874,1
"63",63,28.2984234041171,1.91544695858346,0.758784737221895,1.16381849849277,1.01183605768175,0.983856971569645,1.22466617648348,0.458310717775263,1
"64",64,26.9772016768569,1.28454435078872,1.38071527824652,1.97784063274116,0.676105422747079,1.71944866634418,4.5969170494106,0.654526689021321,1
"65",65,31.4014779057579,2.82932420707375,1.56837721106738,3.09179019700158,2.24151828736518,3.49042896425522,2.06722436059628,1.36816357340273,1
"66",66,20.3543532679069,1.47819842094409,1.43914044967282,1.5925664291609,0.878525993021776,2.62748842069398,2.19803888947838,0.239196026090038,1
"67",67,12.516047955015,0.624199401598415,0.703118888790739,0.801274564879984,1.80729844606353,2.41623270262094,1.19802483496793,1.18882047330468,0
"68",68,9.6892237199667,0.463099638257973,0.898867215026183,0.466859244003079,2.4590100582495,0.521392020349421,0.282096370631365,0.239781216753398,0
"69",69,43.7115560028231,3.26280163056271,1.70041583744221,2.32986240920867,0.924798501937997,0.496827874513315,0.491255810357329,1.35817446351341,1
"70",70,24.6338243504226,1.21465772529516,2.46693943073522,2.35721530804322,2.41903323640464,2.54503161016661,1.82526630412016,1.17204866861334,1
"71",71,42.6851951913556,1.57680639305769,1.23565817173941,2.16294832438099,0.881475325493934,0.133946428347121,0.554650850858201,1.98367908864763,1
"72",72,16.6199703895882,0.627730738302758,0.982609052003137,0.984331555432308,1.47513739218423,0.518234979148658,0.253057535308254,0.30175272983841,0
"73",73,14.6293968221432,0.462750929284743,0.763414265937524,0.791633992378716,0.33652883863662,2.18357369899036,1.90832199489166,1.94985303756067,0
"74",74,5.64393693653227,0.261407959508418,1.16304568079532,0.799096102656756,0.457464253806124,2.4031845023579,1.1777957015446,1.03208422447916,0
"75",75,17.4818047842596,0.267377621769962,0.397916548361015,0.203105930468286,1.10465379542871,0.599365976610634,1.51113830200496,1.19868903492964,0
"76",76,23.0162834709082,0.981524209330971,1.11151279239435,1.04230792831452,0.984550504635261,1.15034374729844,0.742103676921069,1.29838643385178,0
"77",77,31.6842456383274,1.90247139895049,1.14294569726898,1.58930355358333,1.19230117615391,1.33685320622028,2.07896201229571,1.95633789999018,1
"78",78,19.5102252762785,0.986443669807067,1.15553030746661,0.97347112148524,2.79196127793115,0.407639648178481,0.541399596399225,0.533935859839863,0
"79",79,13.8141591543978,0.546454134833451,0.53991338532796,0.608471186476815,0.259396070244641,0.943233069731101,0.855704984720348,0.449594132222637,0
"80",80,29.4083246870464,1.11412795519833,1.18272769948619,1.36764058928623,1.88831792430471,0.325057181413116,0.919417040234783,0.831884296214155,1
"81",81,31.5516889974904,1.63282161369751,1.31312301918501,1.44840167752787,0.379858337519295,2.88438254303815,0.768938989267816,1.17216985954443,1
"82",82,40.1453212764401,1.48497527680247,1.08134132347828,0.745919640371183,0.23517227616609,0.482149967635927,0.464171812275914,2.08970088441279,1
"83",83,16.2766773322518,0.220684784077367,0.318088458500282,0.135429698618717,0.377940585555615,0.235555771782905,0.297827961424967,0.615286497713194,0
"84",84,21.1342654831038,1.32414661323287,1.05622788788645,0.704484916103092,0.893263666678509,4.71601652163768,3.27013891925429,2.10755379413981,1
"85",85,20.1634947542779,0.901061000521378,0.851702942247582,0.6287289107719,1.21935567431247,0.332522328788722,0.333074234835599,0.562100319030829,0
"86",86,32.9091013813581,3.54880086583593,1.73851147473002,2.48672930120533,0.27021819895837,2.87748037890342,1.11437492134459,1.09547495562356,1
"87",87,17.3649778376695,0.342584159055774,0.661010160814664,0.24722743832849,1.3243121731296,0.2366280846654,0.254120618458656,0.620620398616079,0
"88",88,11.537093840479,0.618656425203783,0.723639623782433,0.302750542818852,0.715781254593288,3.07760724087427,2.82859048095575,0.655614899832825,0
"89",89,21.4040894158456,0.33816687255127,0.717034474368531,0.269703614329935,1.21319178545999,0.252299383208923,1.14069696578633,1.01688657158857,0
"90",90,6.17304937877784,0.256173228459979,0.54209655856424,0.489497090820379,0.48664125458932,0.802213320055059,1.01467557449685,0.443835423165842,0
"91",91,38.9918553525817,2.59571136312487,2.09318057387442,2.95395812982009,1.35777097629713,0.574922255698866,0.624176824887374,1.13997919417225,1
"92",92,36.5669345406509,2.40580351926854,1.37838457628159,2.03575199406317,1.65358813248615,0.902744743454454,0.638853776793735,4.79957623702728,1
"93",93,26.7676316535621,1.18256503584023,0.923751545401817,0.983228576181437,1.23602025846324,2.22826158474935,1.09870968768832,0.55077224005718,1
"94",94,15.0899369955579,0.591216073096075,0.733696174610992,0.734985804206234,1.11606164536559,0.73600713251181,2.28038843226034,2.33480402488879,0
"95",95,13.2051958682476,0.207378439436469,0.551017596478043,0.420655291118882,0.697857315711847,1.01711007496757,1.09238623716495,1.62966141884805,0
"96",96,31.2137901772089,1.78693187727645,1.51871846259584,2.75565569355889,0.741200540823755,2.54818325420664,0.858155643903179,1.51505340063778,1
"97",97,14.568072467076,0.905802478723687,0.933830388870971,0.483915417647904,1.77812331774926,0.719800492157616,1.43824231622385,0.387305387159877,0
"98",98,10.9856906212075,0.276741438129675,0.50457076970245,0.32035280064147,0.492571081429671,1.66737554411965,0.947269728240746,0.248184562811868,0
"99",99,24.9273382613769,1.40435273789109,0.717072470753172,1.38333851417709,2.11026865844056,1.69737871836267,2.80249459736307,0.405624136444153,1
"100",100,35.7163207550806,1.56554833943289,1.29484526881879,1.08513487022712,1.17433479609436,0.66615916065533,0.563657045636424,1.43102719922053,1
"101",101,38.8356961677859,4.60613022584951,2.30089628403534,2.35139614443036,1.38807663166821,3.09774427620325,1.36366484510974,3.16788877087627,1
"102",102,34.925602056779,1.48875830766257,1.98690319146154,3.14821621536616,2.07650569631245,1.49090817062789,0.812047268720145,2.79077940868245,1
"103",103,13.134663469767,0.120158898486643,0.320085626607176,0.0727989100193249,0.670938691259438,0.256457318958781,0.806750023535427,0.343836533168987,0
"104",104,24.1605927107948,0.954282870057096,1.24615350746269,0.660423891221308,0.618059571106507,0.513999057319352,1.64402682728633,1.20354554997583,0
"105",105,30.6156074798808,1.11253271809141,1.03978428403521,1.47315208390399,3.27719717576978,1.75499153177228,2.92932019130951,1.93049213446248,1
"106",106,25.0770824356042,0.056647521485557,0.243109011822959,0.0375458315069526,0.399750469155173,0.15896262386453,0.298186256262798,1.53289079041326,0
"107",107,11.0895575325436,0.430566176478742,0.709541998537458,0.466320903115743,1.00135036021479,3.70799980145612,1.86050362572527,0.81623509289486,0
"108",108,24.6633502701897,1.29854196448717,0.843072462388552,0.468709594715753,2.62987029672311,1.72450048677269,0.679115843578578,0.141662099960509,1
"109",109,13.3549427723095,0.32923770743858,0.729636795754733,0.445240676955491,0.381763950440777,0.56921608097185,0.859680530661126,0.481951469894866,0
"110",110,41.823662621051,2.9351333201625,1.48372120178735,1.47301965668286,1.80960002489681,1.08737409313458,2.30269846596417,3.97760839768385,1
"111",111,10.9685634263287,0.500716915126546,0.482356346366054,0.61278106845898,0.405240046074707,0.580530442398351,0.483809406397661,0.125876188764039,0
"112",112,29.7178974844744,2.44777303759831,1.26247960773385,1.78989318706784,0.850690728569717,3.7899410428611,2.21738247254411,2.56892084507814,1
"113",113,35.9010856737941,1.10779457049786,0.669904913317787,0.890516717002723,0.860669766473856,0.336280533023404,0.407087465108335,0.490069205599578,1
"114",114,10.6680481375346,0.535542967754374,0.513226334305014,0.402662884126466,0.616407120182414,1.28297952548244,1.80450709800499,0.521116961638239,0
"115",115,17.8622126984421,0.377255864173422,0.563747657815326,0.539800073915981,1.18087529616605,1.17344866668868,2.64036534745448,1.44271522355564,0
"116",116,38.0878964502792,2.18421268660997,1.46866783502932,1.53502489376918,1.41202902895402,0.182091123693326,0.132912261504961,0.734501374623132,1
"117",117,12.8425163549608,0.232342688613461,0.563839518678684,0.268284294031958,1.25756185675839,0.455927897241093,0.243261880404512,0.233406841805685,0
"118",118,17.513826300801,0.859508863860755,1.6639003327963,1.42953110145719,0.987846021361089,1.10756414302577,0.65888955953132,0.763386081950299,0
"119",119,33.8076542452418,2.37841982082776,1.66802709597246,2.01123364829768,2.30546299279812,1.31990270733105,0.938312847376408,1.22499052541411,1
"120",120,20.3272807077527,0.833130608849751,0.901489201989236,0.686763222448569,0.851184845993015,1.46389745463213,1.54775197045565,2.31910055727491,0
"121",121,9.9599685655789,0.473666801120331,1.29967912181899,0.902835191753759,1.40996288777259,3.29513661891001,1.15416403818215,0.286810775809208,0
"122",122,12.7161588623497,0.147483544425355,0.471986518296976,0.119448994345773,0.501517148489668,1.17043512786898,1.41834413619356,1.11744828383239,0
"123",123,35.2548741622623,1.9559640710552,1.91540972095159,3.32129804638057,0.540035333062948,1.46910319156585,2.07406121956203,1.24842766109587,1
"124",124,20.8589983436317,0.426000553783324,0.481806767880477,0.387114942717115,0.512919857913278,0.40917832739951,1.05840666390243,0.683798052868215,0
"125",125,17.4103165995084,0.442148077657214,0.643317355029509,0.300863250534885,0.812875202254058,0.426304734191958,0.245162913867435,0.139902559129689,0
"126",126,20.3889761078275,1.50188396399675,1.53253231254203,1.25849202080892,0.68939208712068,2.88595191276093,1.80648723685817,0.290093036962996,1
"127",127,24.6790868598176,2.54735353676311,1.82473906714639,2.07217370025942,4.20124157140074,3.9886894540453,2.49644787591997,1.43113242386298,1
"128",128,27.9018913973584,1.51135902614178,1.27313564633943,1.50510034551172,1.01500082147278,2.88789667056554,2.21227900185845,0.967151827684778,1
"129",129,36.1408879571712,2.75071235274265,1.41428553302372,1.29030717251782,1.1940760084687,1.10694656809835,2.09703310415224,1.03331382476228,1
"130",130,21.5489727879239,0.278192985521566,0.596075696993004,0.310137778515862,0.670084999871202,0.2966503675827,0.511837616009204,2.67061243926579,0
"131",131,13.1760480283938,0.9396321924018,1.02096799255791,0.804233696650668,1.88578948634575,4.3115024170047,1.56470303600375,2.12955929135561,0
"132",132,18.7970651439917,0.386127265978707,0.550129694105099,0.694265196612105,3.42070531105073,0.0495222918668941,0.0779811322940687,0.373829432479541,0
"133",133,23.5475176809343,1.42897799876304,0.607945527356238,0.663234521802305,1.635778961982,2.16946028658264,2.60525084454483,0.413007660210543,1
"134",134,13.1598837237051,0.258177003051896,0.479551616552252,0.283337711029544,0.82319318001976,0.318584280368704,0.624103208684569,0.345534252462036,0
"135",135,15.9786081477018,0.165015417149479,0.401755814764557,0.120742115171597,0.233816865701894,1.5751878984688,2.08621402084857,1.5981230363713,0
"136",136,21.7837859248266,0.799706704553744,0.89661588897447,0.752673247585978,1.42820444542625,0.913206769917708,0.71653105015544,1.83131886556505,0
"137",137,18.7196606223826,0.634081143575928,0.724412268410515,0.479405414554224,0.462623521297376,0.449820783585908,1.6269146315138,0.695436549660326,0
"138",138,47.4323207307102,3.20767337571984,1.38726688898695,1.69137522070879,1.53571555995782,0.264683519488754,0.735498441750641,2.47318524758367,1
"139",139,16.0923120409471,0.165700903050529,0.493300027482407,0.251850559754917,0.899911918053919,0.709291003293476,0.529585851988132,0.483833542531421,0
"140",140,41.7299694317404,2.44982297144793,1.56190502920961,2.08915067522289,0.595212397961316,0.632614946299868,0.28669684085474,1.54089181223252,1
"141",141,16.1197139768007,0.558700324268742,0.487774635521337,0.374001397475759,1.15945392818143,0.825178973967522,0.612950369258566,0.27644785596412,0
"142",142,26.4083288404244,0.70302653930442,0.998136743010795,0.883755561153995,2.0795979922654,1.06513233802,2.26952843229817,3.59575828225123,0
"143",143,35.1994434120559,2.91745854696145,2.12163952939658,4.56480635485678,0.71242529568101,2.64505090297005,2.68205625279522,1.89524947856666,1
"144",144,28.1895787431639,1.31652436990457,1.22142166311707,1.13942406548655,1.363260410148,0.758226390468023,1.08940026165774,0.480428007652687,1
"145",145,12.6037536491974,0.386040630462729,0.724576945726965,0.618807122505662,1.46648158050204,2.10193779120403,0.671243569415113,1.41673111039315,0
"146",146,17.9030678930122,0.305781868902527,0.496996338371296,0.279852557612313,0.370009072666365,1.01072651796944,0.610570909620473,1.32855909135633,0
"147",147,12.1862816245227,0.247080711828932,0.475955996961507,0.159907697270688,0.800696830574593,1.67465231036909,2.8191798774075,1.03989365495349,0
"148",148,14.4214252430653,0.845930965585002,0.888472373437571,0.490783386052147,2.18403531197326,2.57702982885152,1.69814272203214,0.726123103641308,0
"149",149,13.231127418545,0.1993819264199,0.465028527456822,0.117433250002902,0.576585708607381,0.659461425935571,0.735547971753021,0.464549715695918,0
"150",150,34.792818207994,1.45182693231573,0.907783337658087,1.19810940924749,2.87916822006931,0.810087044232479,0.618772257201895,0.792037737286729,1
"151",151,16.2910047858978,0.351880430391347,0.580918596385597,0.327517186955446,0.873366543638711,0.598247654498487,1.03375302191417,0.677101996135299,0
"152",152,22.2475317490529,0.40732265782452,0.920931431788706,0.698818406481531,0.608474862224739,1.08674362822165,0.907064367437412,4.54241751975951,0
"153",153,19.9265627226586,0.793393395443036,1.07953613554892,1.20498484443112,4.37830900942626,0.141107696402516,0.259077748442887,0.920360209421409,0
"154",154,19.461440513872,0.269139943595877,0.522848678350372,0.258493661667024,0.475023328827972,0.0499643187444708,0.296091639960633,0.148866712249252,0
"155",155,16.2015295791744,0.562853922795452,1.05705371682567,0.409491410275073,0.277920253109724,2.08486138645716,0.896410827236445,1.23604839362728,0
"156",156,28.6426730984485,1.16208159847281,0.87448900986212,0.573966013654096,0.531971371917666,1.13636307379398,2.03650915506384,0.77280035800758,1
"157",157,41.1954502540884,3.54518204354763,1.31527748874658,4.09001654561718,1.87995851963032,0.618097222027689,0.328504795370711,1.32850981092629,1
"158",158,20.6144668707595,0.25238076807437,0.417169281787253,0.20409218226312,1.22277646220763,0.119369581001806,0.372622658212909,0.695178775790205,0
"159",159,24.5519987306846,0.555971473671239,1.2420729976783,0.7498742280658,0.805140926715357,0.620017472731154,1.71011937219103,2.93518210846459,0
"160",160,19.7630821221922,0.380304293388533,0.528220927558724,0.421742257434705,0.3980854068717,0.436208013934829,1.01538257620657,1.55872401377871,0
"161",161,12.6860334396531,0.233695714571205,0.476404367363629,0.246624627246166,0.180622549381516,0.667604952723699,0.610376675255067,0.209127045609814,0
"162",162,11.3938478795731,0.084560112316467,0.339483378751103,0.164528368127665,0.46133385007836,2.47167246084723,2.4622342775285,0.438328288333243,0
"163",163,8.21651129282607,0.196864417219989,0.334710313902453,0.170647031314215,1.44376192001788,1.08759022352021,0.783220162833687,0.315334181044308,0
"164",164,22.0104103258647,0.569488504593593,0.622431900869937,0.557115427477929,0.867859139597541,0.212837097497861,0.540395509981392,0.779726973844938,0
"165",165,16.5175927773749,0.14775921317991,0.525096119675599,0.168701921133889,0.368368502788009,0.529164001266886,0.621024016079866,0.539057345239397,0
"166",166,18.4270788533082,0.956872371273931,1.27078912870196,2.06865878006836,2.26459410684376,0.52415340745102,0.966435884848468,1.05162954175361,0
"167",167,22.2729754556792,0.755735458729942,0.853227733869477,0.780585097233964,4.01082745377451,0.14086375538392,0.427800271023571,1.06340211728297,0
