"","obs","Y","X1","X2","X3","X4","X5","X6","X7","Z"
"334",334,15.9917979726931,0.600213346330278,0.661337685703553,0.344770913809017,1.34792059707434,1.86387211478745,2.01070400455865,0.771135096609961,0
"335",335,21.0630526407065,0.732985412189799,0.85155215692954,0.531518153607587,0.668536545077348,0.629332660366301,0.315069974889989,0.932500880461597,0
"336",336,21.004507751545,0.742757506622353,1.05964387795275,0.37832429762595,0.57937657483437,0.844844146332956,1.50946194629371,0.549275925203506,0
"337",337,40.5388770319991,3.0606065590033,2.12374479342995,3.17464355166455,1.98346152336477,0.252280590672973,0.533764017395815,0.734845872610162,1
"338",338,12.6934023948244,0.301485090734726,0.587302274565391,0.241226116347157,0.484510269022525,1.22339841051118,0.785353002462614,1.24331509619004,0
"339",339,29.1074791772178,1.44076526757602,0.923539214859102,1.00512402333676,0.846198003818636,3.39215959018488,2.45019147768334,2.33121849170705,1
"340",340,15.2689845539577,0.412503522278508,0.856032966058997,0.590730263672441,0.407084786629933,1.23766354555532,0.411007380125054,0.321211169633405,0
"341",341,46.538457133595,4.2625331559338,1.0858196663968,2.57790402380061,3.25382866381178,0.284753468866905,0.898877619973162,1.23281463621819,1
"342",342,14.3279066094627,0.502035221025491,0.788950835319618,0.685348007323709,1.4662422706073,1.04808199705647,1.1025443299856,0.29316767936692,0
"343",343,39.9274256797511,1.15225053132547,1.3499153070434,1.08496698818717,0.215758793879951,1.03819708445119,1.6456502938744,4.28276429958578,1
"344",344,2.9530304354646,0.395489823865461,0.37992614805196,0.175193514065152,0.324835146310851,3.55937641445433,2.26087035506564,0.424612243134738,0
"345",345,13.4808842710996,0.31040213198145,0.659592670894695,0.711900066138931,0.525138669050424,1.08726078329509,0.577151736608613,0.290269368319921,0
"346",346,31.8500297891427,1.02327365501994,1.16221377055985,0.685688170223352,0.875116998350385,1.58707121896038,0.65120559640253,1.2774269799497,1
"347",347,24.4692450434236,1.42989294824348,1.01371887618332,0.879695349245386,2.0707224980037,3.43744067722598,1.72373942832901,1.19987356066957,1
"348",348,39.4698625410093,3.29158650084425,1.28547107090639,3.11501737669566,1.06562874793427,0.514990389090599,0.687822884494425,0.767693633022226,1
"349",349,18.6425999091194,0.318823109592503,0.605154105271219,0.251189933518279,0.583142346073546,0.396215910497354,0.490512754174246,1.30442570154197,0
"350",350,20.5771907584056,0.846297545294614,0.93175879215783,2.28037601265876,1.28855586921707,0.912662503228877,0.52437805807588,1.22009032000081,0
"351",351,21.8013621602481,0.859976815471595,1.53357185613976,1.24640938924999,0.633026223783382,0.444979649506726,0.496493369867899,0.416075247741335,0
"352",352,25.6577158200312,1.122971131013,1.454026303413,1.56420069437794,2.76669303033535,1.31901020399554,0.555158736505078,0.48157472553712,1
"353",353,27.0936082065447,0.891436801344153,1.18852125669701,0.720427551931804,0.42361201388384,0.84642383759398,1.76404966181383,1.39797026126722,0
"354",354,13.5633728566294,0.689303237619364,0.708545070531939,0.796669659759172,1.00224110818038,1.18665659319734,0.487353101951063,0.271226427733883,0
"355",355,12.0487342756009,0.892738476091448,1.12859918119898,0.84686566253329,1.08588088896794,1.46701251069772,2.93128876705892,0.13475060950792,0
"356",356,29.6982928358961,2.70011377603219,1.13497569537863,1.90996349218335,1.6718465101355,0.268283407086343,0.321554812260041,0.157013373012201,1
"357",357,35.1469617321017,2.03149896868597,1.61118655807585,2.07509048839275,1.53257476153576,0.250315343483918,0.1322212731855,0.319997620683135,1
"358",358,44.7420927642571,2.09555201558944,1.43834885896709,1.19298415964264,0.376418065419637,0.632294842806258,0.437986598981217,1.50313177536371,1
"359",359,14.1423873140726,0.755028015306151,1.02171083437267,0.72465829819227,2.22995930774755,0.368837633398129,0.532659128169404,0.246734408390801,0
"360",360,15.2153123892018,0.603826902189945,1.19396618888946,0.666078183776028,1.76500269960196,0.803050111902964,0.988856146430345,0.269438976181057,0
"361",361,14.7902261475247,0.338266676861349,0.685038466364671,0.324434356314168,0.342943951326782,2.67527564529773,2.40233443028661,1.66562057210164,0
"362",362,44.9157409791315,3.86710640518977,1.84818220160663,4.13419249355711,2.62246938401905,0.709159677252418,0.666684854943745,1.93494631934424,1
"363",363,14.8229752458087,0.919320860174402,0.733568545952735,0.632823334956139,0.784084801647928,2.94361062624481,2.41514246509029,3.50658175627884,0
"364",364,21.9935854192238,0.974393015724307,1.07513155624884,1.40656699865293,0.521760885097527,0.495428728212032,0.702207117829654,0.65226578476805,0
"365",365,25.0783922713399,0.370106640240145,0.612454582249586,0.406108513899278,0.780396444804505,0.153765103160252,0.300131203292195,1.33421305598555,0
"366",366,43.2917858272073,4.61619833473898,1.88070420884292,3.91330259639162,0.705590812701364,0.429950955204427,0.949425652430043,0.520183036450974,1
"367",367,18.4258122126658,2.98725751565481,1.3793237491939,3.27845772448167,0.631712684020589,4.39974324354875,1.11906719375492,0.210513803097053,1
"368",368,16.0257434080976,0.450696928986729,0.836019736622945,0.305696653135651,1.40615036036163,1.28177174893813,1.72290696199994,0.781193742585294,0
"369",369,31.7320110400489,1.76172511300224,1.644728757572,2.22491529353249,0.793659423768075,1.27782491169287,1.19219035072148,0.697646211162925,1
"370",370,24.4383268006835,1.3633218941138,1.07251137857726,0.755031822976434,1.07281746039302,3.05558179002421,2.03041124366469,0.97024239774887,1
"371",371,39.448516909898,1.25896212189576,1.08820791744371,0.632999447509749,0.853059875563693,0.860169548603013,2.07675515491845,3.13399575518084,1
"372",372,10.4753596018797,0.120449455552952,0.430103382212672,0.155577466259007,0.170659837325107,0.596616603371944,0.848353000251405,0.19002789949165,0
"373",373,14.6157491341833,0.749275660602733,1.06866272026989,0.997804479685882,0.988635500172318,0.347408973168319,0.865984428421469,0.131994690790815,0
"374",374,13.941387571158,0.126644282068337,0.453769059276663,0.285412064395607,0.832582625949906,0.201199897037918,0.638463539102425,0.65047031245662,0
"375",375,5.84142380494107,0.861251985639102,0.913251592577077,0.847497397843106,0.528331704931712,2.27137089578874,1.5493074550612,0.156627831928986,0
"376",376,25.1594318832223,0.502010163888717,0.945831200955054,0.610960207125337,1.78059538216038,0.457331844021657,0.46547071750051,1.32014421126315,0
"377",377,4.80142849176312,0.508146893935628,0.604042754076061,0.496281549092123,0.824448047092487,4.96802730143376,4.50617575406617,0.148251630930741,0
"378",378,38.2703058220868,1.47841904161979,1.46853744398898,1.68861217584246,1.22569356814485,0.500692203283862,0.975087776216187,1.7611482774779,1
"379",379,20.6428146864019,0.557013334444295,0.525222091844042,0.402491114927656,0.937595860609711,0.222850014945148,0.299677939920448,2.68281750690511,0
"380",380,33.8077787149222,1.27811729691275,0.935978499862599,0.9781672252594,3.24901368215329,0.760940791180549,1.04493764633099,4.8645945053397,1
"381",381,45.829417181671,3.22069345405614,1.28449654830699,1.56258346170822,1.16066900488815,0.101658643330959,0.166328644215483,1.36860471314512,1
"382",382,38.0881001079201,2.53438344159377,1.32912149444209,2.19265473990167,4.12927069853957,0.3519862064237,1.26209529064501,1.39749486779523,1
"383",383,36.419756693405,1.0727640783029,0.751732281601964,0.484338445717076,0.513643942222295,0.183581912755794,0.475996219933194,0.448105170588363,1
"384",384,33.249797284243,1.56496633395529,1.86907362007118,1.36908914722417,1.3380212894643,1.05236829348161,1.06628661848028,0.426883063631464,1
"385",385,12.6117325968544,0.480594941408424,0.734226383703072,0.437246757294151,0.874878138239058,1.828750325523,0.920970600242778,0.434736885048324,0
"386",386,36.5229459979249,1.29718571895493,0.915044996636037,0.640018301863505,1.28965270464032,0.385112471106855,0.322938877625626,1.5524386938,1
"387",387,41.6704224644781,2.6836223770732,2.29522261484342,3.24341809148272,3.52696664633972,1.22933802472778,0.573262148815685,1.51811309301733,1
"388",388,38.4948442469895,3.968807145888,1.38787774039811,1.36742672365476,1.54052146369585,1.86387786660827,1.6491971400828,1.05053832068976,1
"389",389,10.156987370651,0.190952111227818,0.382602970510262,0.325495552822394,0.396399426192127,2.74707755565544,3.54913580546705,0.811492170891767,0
"390",390,5.79593980517961,0.446696821309353,0.481564121957197,0.373848036355483,0.379983105973451,1.27569331424411,1.07250604987651,0.104416205204592,0
"391",391,26.6762019215413,1.36754024254595,1.33834702789258,1.80339947468527,1.63975483441556,2.4593297454283,1.00874925118193,0.782427167902463,1
"392",392,17.0121574673525,0.364416180102959,0.580028939867597,0.412497908428601,0.820725087227842,0.66286170499466,0.218677046585924,0.435923840549255,0
"393",393,27.6226647449187,1.36012071071304,0.965355585734756,1.71385510961179,2.07031227092169,1.30631617956526,0.641495742726005,0.458090308958224,1
"394",394,26.7378486949572,1.45212745192865,1.31177177224007,1.89930371234686,1.85370667032135,1.69450560175685,1.57972308263288,0.317429991165267,1
"395",395,19.4919810409172,0.209261565452109,0.504674568360929,0.330240496979208,1.82592271872062,0.376435616976142,0.560048941805337,0.787385799960214,0
"396",396,14.0298079593766,0.959227630259746,0.721765457513739,0.588447701993143,1.46884555077081,1.58985282953433,2.09326392267264,1.35847110776333,0
"397",397,17.7627174631996,0.221188024402769,0.531110169923747,0.38545288558998,0.612211729629091,0.265908919680366,0.336661839238941,0.385662422629041,0
"398",398,30.9712314767614,0.797334841507386,1.14736770197222,0.914320673589967,0.674005352698583,0.301800131989769,0.324829539237315,3.09208841974138,0
"399",399,32.8688330158532,1.03389031441873,0.859483256954366,1.25945890676871,1.50808544387457,0.693149276516578,2.19992885292525,3.13111189534542,1
"400",400,23.2252744491284,1.48806707029442,1.32587029885377,0.665872050973119,0.369586006661469,3.09691386672953,1.0335351177491,1.19598505987375,1
"401",401,15.3652393885167,0.297699708221816,0.669907810143616,0.471758739359401,0.850049416254253,2.54580135275963,1.18111337964013,3.38815946999496,0
"402",402,23.6564136697266,0.907744846608715,1.14072616012325,1.88782814580794,0.61129326047906,1.7318711699611,3.68456158074037,2.20876354363132,0
"403",403,12.0604504923488,0.0481945777748834,0.241950385081089,0.10628696482441,0.369713683079914,0.712302284333069,1.71209277324951,0.169245603906401,0
"404",404,11.5684567046468,0.312757025540507,0.504027904150861,0.470944283214893,0.882588217816004,2.27658204540666,1.29940868152996,1.55556382270426,0
"405",405,13.7358591048792,0.533281900255206,0.671151479445699,0.50167540461285,0.884884328552774,1.5809128665594,0.554677038342965,1.00324746684818,0
"406",406,29.4415221901154,1.07808692500765,0.849805850675269,0.97361841296838,0.94629663470434,0.258675240965606,0.385060745280782,0.520237910941636,1
"407",407,19.7688481443234,0.869550395056133,1.35551868334431,1.41303223066766,0.638183916441238,1.18717339421464,2.30769399555065,1.81378321933932,0
"408",408,8.3510634041142,0.988450295622237,1.23966093900907,0.827844433159293,0.959787857607614,2.68486907257334,3.12898227389526,0.174262204306492,0
"409",409,18.6576759633208,0.381444355307084,0.817603414208741,0.562934732171327,0.948623942545684,0.381493498233048,0.545305102901251,1.13547271886904,0
"410",410,23.226359721214,0.305002968045258,0.475487119351925,0.298563349446183,0.441084230647028,0.540706266007872,0.547306191338873,2.04487002285957,0
"411",411,45.6331251812283,4.68718275060602,1.75223801054015,4.51552883268712,2.15079878057202,0.555954839140346,0.895263840670463,1.41008732821594,1
"412",412,13.0014342152425,0.391990494928728,0.590265267596058,0.242126288582195,0.997082740768794,0.720916489126014,0.86051508364669,0.340634753365623,0
"413",413,10.1610566115234,0.204790253451104,0.651066281760549,0.153517059360316,0.52463028781277,1.063229103005,0.924733638053343,0.350950302104552,0
"414",414,37.2066982868791,2.98745639123996,1.73193564575028,2.45926161607885,0.460438724588035,0.755428631531247,0.795883834544792,0.708554263673918,1
"415",415,11.6143030875322,0.404878823454839,0.577829985689743,0.434012604594425,0.147247199206544,2.11403029000783,1.35769024093538,1.14491366217139,0
"416",416,33.2240725736091,1.14515141773146,1.26809091810405,1.37415990277852,1.37592723032224,0.42388208632355,0.415643530345413,1.49552402384051,1
"417",417,16.8771827262491,0.77047150101406,0.739348754043134,0.287257210222269,1.09881876937282,2.38828038330065,4.16150161398241,0.469555194185211,0
"418",418,36.760162154915,3.63748787072508,1.69086811577068,2.15625850823118,1.96174886416158,0.270304796903417,0.460324431815919,0.259724049438213,1
"419",419,15.6428470310022,0.856843356764737,0.821408411552789,0.65010982235225,0.937096569406686,1.55509600195096,1.29172823512187,1.46449116927958,0
"420",420,19.2170586479919,0.937830184114251,1.30868767713896,0.990509951605633,0.744838064924089,0.577555150171216,0.657076990717932,0.304120162899463,0
"421",421,12.8929278002784,0.663457783163185,0.600019660323157,0.370866325822934,0.238584401765625,0.97819632932047,0.413688114103006,0.498333306795363,0
"422",422,24.5670744222737,0.898771623083398,0.919896338903666,0.651258414250442,0.970940912365428,0.84766103146789,1.79202084480789,2.89437325661354,0
"423",423,10.2059060383732,0.221881497098897,0.426007903869308,0.339671255539343,0.602936872513779,0.828932160003614,1.26198680592847,0.278015542302309,0
"424",424,34.6039166619854,2.73679735800647,1.58678344258941,2.02940495239682,0.735722144272853,0.955354274670362,0.617489257950728,0.209942555896344,1
"425",425,11.142045193539,0.466058572343008,0.533119153038885,0.615440728060575,1.9441609837301,0.300909528864321,0.211080593528016,0.0485984160417408,0
"426",426,39.2553759099609,2.28472869058117,1.53267076536189,2.56254699710921,2.27560946243855,0.400346913788436,0.591330417755234,1.03987153856365,1
"427",427,11.5847045374437,0.910748226646833,0.839395252768986,1.08712753116409,3.40357341662454,0.473467874151811,0.2912117202204,0.0600631397824718,0
"428",428,10.2732295936351,0.890620059151719,0.86199128151884,0.625565800073128,0.65727611582764,4.59161870864587,3.7458031418929,0.331354673505832,0
"429",429,36.0963875200558,1.45092675104269,1.39387200031295,1.18298611216529,1.13369908516985,1.24643843102669,1.73026375730702,2.86272531861308,1
"430",430,18.6398239157489,0.789395727331403,1.17651365264554,1.24007611057328,2.0995379359085,0.412687537045606,0.445679637502292,0.523007169160074,0
"431",431,18.7998978291073,0.301184748032532,0.547566411165371,0.175388389959384,0.447488254608187,0.902308406323082,0.336883033878541,3.22501618874913,0
"432",432,5.54555392443254,0.175558604138744,0.47221847834411,0.296079249456837,3.01694990162629,0.62772110234992,1.05825100971705,0.178473895816464,0
"433",433,13.7692278436612,0.361788255039367,0.680867448262561,0.316308827695062,1.51812468400816,0.921560125815704,0.348672163182228,0.582314124755063,0
"434",434,34.3994610614486,1.6079952369193,1.36818618103146,0.80459834382505,0.634026183050493,0.651597440590887,1.31828159409659,0.579488548581202,1
"435",435,20.3901797029086,0.990639422979506,0.939919516613682,0.587169032127326,0.446477648255901,0.484240826558381,0.261649954985094,0.787035212175596,0
"436",436,11.8006595597738,0.11896909927928,0.352575922057095,0.195754631254087,0.268747878462983,0.664957855637399,1.19786776117629,0.231430876612262,0
"437",437,31.2287061466805,1.52873993747893,1.2076489045648,1.02979356546681,1.37997734347859,1.02975634710147,0.498286542793079,0.577177953446817,1
"438",438,23.3311939275834,1.57361462289986,1.54300120039634,3.11475198428322,1.70097135609405,3.04839328247839,1.85181520924594,0.156040381588339,1
"439",439,42.9170017764129,1.80328044085771,1.39032514447716,1.08351965453672,2.10047220392843,0.491913354428743,0.566960717663776,2.12904592841143,1
"440",440,23.7915477534236,0.991569107848626,0.802216830355621,0.666563080340724,0.507397432712102,0.72524898765789,1.21181877282693,1.73090890687797,0
"441",441,9.89213150842092,0.460777843889622,0.790652960478095,0.317164887320667,1.21535689793111,0.179468775440946,0.307554698954785,0.191463492755922,0
"442",442,26.2930640955807,2.01933063608307,1.25691408467563,1.71180142062533,2.38491224721994,0.508520431257972,0.952775890960337,0.170627082283999,1
"443",443,11.4522930794443,0.576001146478066,0.927561112998968,0.588635498422628,1.3505994719645,2.89578729360608,1.70679983037083,0.88245156938284,0
"444",444,32.8724702940406,1.38333557797378,1.49499161114307,1.79572786795542,0.827053593705429,1.0756063885503,0.80585120040715,0.775763649879292,1
"445",445,34.1734404948191,1.21934621806611,1.00977631373787,1.00625793977927,0.981356342706774,0.275750900387479,0.332155376551947,0.511594366426721,1
"446",446,14.4462907111097,0.352798778106299,0.712002204098893,0.350871082894425,0.608085168741899,0.297152306254741,0.560036226598367,0.270191851831655,0
"447",447,19.3925120284169,0.399422323594415,1.05481824359602,0.959888502209508,1.54101796157136,0.686939668155024,0.723719347062778,0.454718326216258,0
"448",448,26.3774473075432,0.824241808279751,0.959158617018924,0.985912031588632,0.652140043894593,0.633275035385811,0.429844933971782,1.75899308751515,0
"449",449,11.6781991765589,0.634436709351659,0.892096185692532,0.922170894605091,0.899247755054952,1.16032218763973,0.429953817066926,1.00299681484426,0
"450",450,31.5922999879126,1.7257773994078,1.19614914934496,1.21181533901004,0.922519181030408,0.688856685748346,3.36565320496778,0.473900739765093,1
"451",451,53.0127919042048,4.18916778522671,1.01624809914015,1.74911893127497,0.152162266942225,0.483758810365416,0.738519893044596,2.53402385072556,1
"452",452,14.1537971505593,0.485556371707015,0.816396621451123,0.697504837165507,0.443863884690554,0.333589395271842,0.245410605049384,0.219988739238183,0
"453",453,40.183627437015,1.63559062296795,1.26500943210847,0.92117123184677,1.27244752792159,0.0666479135786211,0.147431181197027,1.51098700407739,1
"454",454,38.555674560686,2.07628725065333,1.40099803895178,1.78070147718133,0.729834407429991,1.18592303708663,1.60518918985098,1.43705250036572,1
"455",455,48.9624118544633,4.28202459432038,1.90008244487497,4.04444791170628,2.16886904094166,0.234266162701339,1.1498390883934,3.17252574531862,1
"456",456,40.9740068797499,2.50757634749574,1.3487350701593,1.63419031334033,0.820196360970905,0.32590438282825,2.57697665114074,1.09587836975966,1
"457",457,27.9030442963382,1.10287012247344,1.2145589717391,0.844243692162138,1.59049031246583,0.95630324204376,2.52128026877504,0.438473962238754,1
"458",458,14.6177930240456,0.844788841912253,0.577040231594635,0.725444842994036,1.0567319427588,0.298102216969494,0.275883064374376,0.350354771009936,0
"459",459,12.0245872330177,0.846246022720049,1.02039996600108,1.6297739259128,1.25619129513789,1.71363600480053,1.13847377594392,0.826997243490289,0
"460",460,20.5458228220683,0.341036158184747,0.604609434995106,0.339484345201072,0.359178360109308,1.29610108956095,0.76770794258182,1.54530443047891,0
"461",461,17.9393255783773,0.363410500009011,0.526519859609597,0.273100281541235,1.11856134299209,0.84159932849081,0.817529925701037,0.450675328063257,0
"462",462,22.0117727902336,0.964326301031924,0.940685226964852,1.08261388681907,1.29910607339667,0.650154921079349,0.947658615880968,0.823053828178363,0
"463",463,15.0283410183409,0.98683098947,1.20986291384521,0.949706841770746,0.364425367338441,2.35543763608693,4.50192942761357,0.804330482100312,0
"464",464,11.5730310530238,0.65661202579884,0.922672752773279,1.12617239733788,1.02164792733846,3.24612725167838,2.54389485912255,0.691051059641148,0
"465",465,30.588682973418,2.2341030000955,1.30734485851233,1.79487599618854,1.50401224965484,1.21697739022451,0.506979872913436,0.278586074352763,1
"466",466,10.9096107188222,0.104683979711481,0.332933126883848,0.121443470220332,1.00597740559616,0.813002007144476,0.458669288853042,0.464021826167369,0
"467",467,39.9846393889645,2.49739929429228,1.66173052134447,1.36855844621379,3.80182622483856,0.751938984470844,0.535640026246431,1.52711770133266,1
"468",468,23.9279448627583,0.562861142085734,0.974787354257123,1.43358861990302,0.435675716730982,0.498303551219786,0.493338684778884,1.41813263295719,0
"469",469,7.92419023754177,0.694161486967337,0.782972021859145,0.487097128640481,0.77992671387869,3.56816795239717,2.69868075570887,0.495153388691322,0
"470",470,21.3754615716418,0.673034794172138,1.09923287727542,0.919274426306247,0.602284140141476,2.21723461883854,3.70943234471924,1.33938646432888,0
"471",471,41.7507619184165,4.4467658492356,1.41824725952823,3.25794932104721,1.39640686072848,2.83495694460225,1.47938237099699,3.41170620485349,1
"472",472,28.5535420555548,1.66786967888016,1.67614623466645,1.66889832544373,3.55699624995434,1.45092574556401,1.06938279855167,0.574873064684867,1
"473",473,17.0380014220125,0.271613264421824,0.922343698630599,0.540755671196673,0.937822876793536,0.640278281424112,1.66651007893945,1.12753670489137,0
"474",474,39.825817259386,1.33374369905655,1.87167040425824,1.74384255888282,3.21403855164784,0.0775626181569785,0.0787292113922711,1.32629170803667,1
"475",475,27.3057954943402,1.62835322476856,0.939864057603554,1.14670253127041,0.53841968753996,1.73756027553514,0.965178866921762,1.65161854303324,1
"476",476,33.6777678433431,1.55683835839028,0.896709341650071,1.12405760498887,1.04769338468727,0.564494674269541,1.46546050223755,0.888280364285572,1
"477",477,15.9834699277861,0.634970882640657,0.650960829708276,0.626171847797839,0.316789514915418,1.57629903668524,1.15454954980068,0.520218200206528,0
"478",478,31.827172490875,3.01611552699064,1.69321976552181,3.29713641189794,1.78522767988975,3.04513591323086,1.37992213307592,1.84796822347186,1
"479",479,11.4372049022148,0.46609930758226,0.690397481709739,0.604147936146097,0.426136548979216,0.0568816038109313,0.105787053300767,0.0728727632327053,0
"480",480,21.27139658885,2.91710575046742,1.64595852355926,3.72254804647229,2.18734646704414,1.36292546941929,2.19704801247545,0.10547720115959,1
"481",481,7.26763089324416,0.170931389748923,0.392750352284849,0.169970649191355,1.57273343644513,2.20122357185214,2.8536949837605,0.187952741476179,0
"482",482,9.09830841554447,0.181103734827106,0.353652650105559,0.144019360761034,0.878681996721912,3.26939488834498,3.33588102042709,0.808491708572014,0
"483",483,21.7870342044371,1.60790303752139,1.06209144144965,1.20718876860864,0.745157329026551,2.60656691851702,1.45968362961869,0.311703500738154,1
"484",484,44.2966701093143,2.23987189014298,1.28096059650355,2.41682814741442,1.81908811913615,0.896080533090185,1.08232752364855,3.92591115865267,1
"485",485,6.80082832277838,0.137105918173481,0.363523724664547,0.225668018106429,0.280457975932701,1.79998131404265,1.79252359719991,0.322452452741784,0
"486",486,8.83133177547767,0.165894586470512,0.41177767642951,0.190217921636809,0.861878725481767,0.198242649138072,0.1823624462668,0.0887410867377094,0
"487",487,27.3390273060313,1.00989771392233,1.01809688336215,1.44731793281822,0.755738728137399,1.92941391898171,0.891776682203241,1.09736729841788,1
"488",488,15.6929234774369,0.462948903741248,0.585277178407595,0.342003656199937,1.04587632143876,0.383384328469205,0.455606434160274,0.277508272234536,0
"489",489,21.7424592994772,0.578678705375532,0.747979053036773,0.495754312022024,1.89817079801991,1.04227305479132,0.856628039330177,3.42581527519366,0
"490",490,36.7590939836374,2.92593261943696,1.81382480877098,2.99052221757935,2.52113911918332,1.51934335382227,0.525687460245973,1.84107145116618,1
"491",491,9.34395372178435,0.0662569720508853,0.268796259114211,0.0725486905801875,0.949928805306111,0.790452079224157,0.599482276969667,0.203457414800957,0
"492",492,21.0427827698727,0.809118584767596,0.869041970982574,0.65979709426433,0.852904412700688,0.141527942978156,0.245813618558211,0.556889499930469,0
"493",493,25.3598055597521,1.50323368925464,1.27054534653889,1.4286904139936,2.98980150646522,0.214273712927153,0.0904932948882549,0.119409534041821,1
"494",494,35.9638523129095,1.60963707837906,1.10064107831278,2.2174983921265,1.69439194001219,0.673790301011084,0.502415614027226,1.71766235435494,1
"495",495,31.2099736905144,1.81162697849584,1.19459526869269,1.93571972083808,1.92019305883235,1.36914491693452,0.647378489897108,1.26933827407575,1
"496",496,30.8237777308221,2.07693115487592,1.37252275570022,2.2495102228286,2.86356576117016,0.852312939948363,0.805577881769346,0.671476860253565,1
"497",497,13.5263091662757,0.491498175856294,0.561453329025616,0.422573060695069,0.767227740854057,3.3174411420475,0.938449749655267,0.567098364956214,0
"498",498,37.8488192760222,2.25348107743113,1.38803377306801,2.04204507274614,1.62149776538617,1.04353535945534,0.592411006723053,1.25825181126288,1
"499",499,24.2696873878035,1.16675983947047,0.715318864746599,0.983282450650739,1.05361876985363,0.424356726187896,1.06604799864558,0.28658375356842,1
"500",500,17.3553982658733,0.0944524968626915,0.346433136890716,0.0845049858636319,0.0720292560355834,1.16441552905057,0.75161242045115,2.26949000020689,0
